-0.0025684, 0, 0, -0.05193, 0, 0, -0.394391, 0, 0
-3.11885, -20.8747, 0, 0.770286, -0.836026, 0, 0.00512885, 0.394556, 0
-3.01725, -20.9825, 0, 0.769059, -0.78398, 0, -0.0196557, 0.3941, 0
-2.91598, -21.0834, 0, 0.764566, -0.732114, 0, -0.0443626, 0.392088, 0
-2.81546, -21.1775, 0, 0.756825, -0.680631, 0, -0.0688945, 0.388529, 0
-2.71612, -21.2649, 0, 0.745867, -0.629737, 0, -0.0931544, 0.383436, 0
-2.61838, -21.3455, 0, 0.731735, -0.579631, 0, -0.117047, 0.37683, 0
-2.52266, -21.4196, 0, 0.714484, -0.530511, 0, -0.140477, 0.368737, 0
-2.42937, -21.4873, 0, 0.694183, -0.482572, 0, -0.163353, 0.359189, 0
-2.33891, -21.5487, 0, 0.670912, -0.436001, 0, -0.185584, 0.348223, 0
-2.25166, -21.604, 0, 0.644763, -0.390984, 0, -0.207083, 0.335883, 0
-2.168, -21.6535, 0, 0.615839, -0.347697, 0, -0.227765, 0.322217, 0
-2.08828, -21.6973, 0, 0.584254, -0.306313, 0, -0.247548, 0.30728, 0
-2.01287, -21.7358, 0, 0.550133, -0.266993, 0, -0.266354, 0.29113, 0
-1.94207, -21.7693, 0, 0.51361, -0.229893, 0, -0.284108, 0.273831, 0
-1.8762, -21.7979, 0, 0.47483, -0.195159, 0, -0.300742, 0.255451, 0
-1.81556, -21.8221, 0, 0.433945, -0.162929, 0, -0.316188, 0.236064, 0
-1.76041, -21.8421, 0, 0.391117, -0.13333, 0, -0.330387, 0.215744, 0
-1.711, -21.8584, 0, 0.346515, -0.106479, 0, -0.343281, 0.194573, 0
-1.66756, -21.8713, 0, 0.300316, -0.0824807, 0, -0.354821, 0.172635, 0
-1.63028, -21.8812, 0, 0.2527, -0.061431, 0, -0.364961, 0.150015, 0
-1.59935, -21.8884, 0, 0.203857, -0.0434127, 0, -0.37366, 0.126802, 0
-1.57491, -21.8934, 0, 0.153978, -0.0284968, 0, -0.380885, 0.10309, 0
-1.5571, -21.8966, 0, 0.103262, -0.0167422, 0, -0.386607, 0.0789705, 0
-1.54602, -21.8984, 0, 0.0519076, -0.00819538, 0, -0.390802, 0.0545394, 0
-1.54173, -21.8992, 0, 0.000117789, -0.00288995, 0, -0.393456, 0.0298931, 0
-1.54429, -21.8995, 0, -0.0519029, -0.000846896, 0, -0.394556, 0.00512885, 0
-1.55372, -21.8997, 0, -0.103949, -0.00207428, 0, -0.3941, -0.0196557, 0
-1.57001, -21.9002, 0, -0.155816, -0.00656726, 0, -0.392088, -0.0443626, 0
-1.59312, -21.9015, 0, -0.207298, -0.0143081, 0, -0.388529, -0.0688945, 0
-1.623, -21.904, 0, -0.258192, -0.0252663, 0, -0.383436, -0.0931544, 0
-1.65955, -21.908, 0, -0.308298, -0.0393985, 0, -0.37683, -0.117047, 0
-1.70268, -21.9141, 0, -0.357418, -0.056649, 0, -0.368737, -0.140477, 0
-1.75222, -21.9226, 0, -0.405358, -0.0769497, 0, -0.359189, -0.163353, 0
-1.80803, -21.9339, 0, -0.451928, -0.100221, 0, -0.348223, -0.185584, 0
-1.8699, -21.9485, 0, -0.496945, -0.12637, 0, -0.335883, -0.207083, 0
-1.93763, -21.9666, 0, -0.540232, -0.155294, 0, -0.322217, -0.227765, 0
-2.01098, -21.9887, 0, -0.581617, -0.186879, 0, -0.30728, -0.247548, 0
-2.08968, -22.015, 0, -0.620937, -0.221, 0, -0.29113, -0.266354, 0
-2.17347, -22.046, 0, -0.658037, -0.257523, 0, -0.273831, -0.284108, 0
-2.26204, -22.0819, 0, -0.69277, -0.296303, 0, -0.255451, -0.300742, 0
-2.35506, -22.1231, 0, -0.725, -0.337188, 0, -0.236064, -0.316188, 0
-2.45221, -22.1697, 0, -0.754599, -0.380016, 0, -0.215744, -0.330387, 0
-2.55314, -22.2221, 0, -0.781451, -0.424618, 0, -0.194573, -0.343281, 0
-2.65746, -22.2805, 0, -0.805448, -0.470818, 0, -0.172635, -0.354821, 0
-2.7648, -22.345, 0, -0.826498, -0.518433, 0, -0.150015, -0.364961, 0
-2.87478, -22.4158, 0, -0.844517, -0.567276, 0, -0.126802, -0.37366, 0
-2.98697, -22.4932, 0, -0.859432, -0.617155, 0, -0.10309, -0.380885, 0
-3.10098, -22.5772, 0, -0.871187, -0.667871, 0, -0.0789705, -0.386607, 0
-3.21638, -22.6679, 0, -0.879734, -0.719226, 0, -0.0545394, -0.390802, 0
-3.33275, -22.7654, 0, -0.88504, -0.771015, 0, -0.0298931, -0.393456, 0
-3.44966, -22.8697, 0, -0.887083, -0.823036, 0, -0.00512885, -0.394556, 0
-3.56668, -22.9809, 0, -0.885855, -0.875082, 0, 0.0196557, -0.3941, 0
-3.68337, -23.099, 0, -0.881362, -0.926949, 0, 0.0443626, -0.392088, 0
-3.79931, -23.2239, 0, -0.873622, -0.978431, 0, 0.0688945, -0.388529, 0
-3.91406, -23.3556, 0, -0.862664, -1.02933, 0, 0.0931544, -0.383436, 0
-4.02722, -23.4939, 0, -0.848531, -1.07943, 0, 0.117047, -0.37683, 0
-4.13835, -23.6388, 0, -0.831281, -1.12855, 0, 0.140477, -0.368737, 0
-4.24706, -23.7902, 0, -0.81098, -1.17649, 0, 0.163353, -0.359189, 0
-4.35294, -23.9478, 0, -0.787709, -1.22306, 0, 0.185584, -0.348223, 0
-4.45561, -24.1114, 0, -0.76156, -1.26808, 0, 0.207083, -0.335883, 0
-4.55469, -24.281, 0, -0.732636, -1.31137, 0, 0.227765, -0.322217, 0
-4.64982, -24.4561, 0, -0.701051, -1.35275, 0, 0.247548, -0.30728, 0
-4.74066, -24.6366, 0, -0.66693, -1.39207, 0, 0.266354, -0.29113, 0
-4.82687, -24.8222, 0, -0.630407, -1.42917, 0, 0.284108, -0.273831, 0
-4.90815, -25.0125, 0, -0.591626, -1.4639, 0, 0.300742, -0.255451, 0
-4.98421, -25.2073, 0, -0.550742, -1.49613, 0, 0.316188, -0.236064, 0
-5.05478, -25.4063, 0, -0.507914, -1.52573, 0, 0.330387, -0.215744, 0
-5.11961, -25.609, 0, -0.463312, -1.55258, 0, 0.343281, -0.194573, 0
-5.17847, -25.8151, 0, -0.417112, -1.57658, 0, 0.354821, -0.172635, 0
-5.23116, -26.0242, 0, -0.369497, -1.59763, 0, 0.364961, -0.150015, 0
-5.27751, -26.236, 0, -0.320653, -1.61565, 0, 0.37366, -0.126802, 0
-5.31736, -26.45, 0, -0.270775, -1.63057, 0, 0.380885, -0.10309, 0
-5.35059, -26.6658, 0, -0.220059, -1.64232, 0, 0.386607, -0.0789705, 0
-5.37709, -26.883, 0, -0.168704, -1.65087, 0, 0.390802, -0.0545394, 0
-5.3968, -27.1011, 0, -0.116914, -1.65617, 0, 0.393456, -0.0298931, 0
-5.40965, -27.3198, 0, -0.0648936, -1.65822, 0, 0.394556, -0.00512885, 0
-5.41564, -27.5386, 0, -0.0128473, -1.65699, 0, 0.3941, 0.0196557, 0
-5.41477, -27.7571, 0, 0.0390193, -1.6525, 0, 0.392088, 0.0443626, 0
-5.40708, -27.9749, 0, 0.0905014, -1.64476, 0, 0.388529, 0.0688945, 0
-5.39262, -28.1914, 0, 0.141396, -1.6338, 0, 0.383436, 0.0931544, 0
-5.37148, -28.4063, 0, 0.191502, -1.61967, 0, 0.37683, 0.117047, 0
-5.34377, -28.6193, 0, 0.240622, -1.60241, 0, 0.368737, 0.140477, 0
-5.30964, -28.8298, 0, 0.288561, -1.58211, 0, 0.359189, 0.163353, 0
-5.26926, -29.0374, 0, 0.335132, -1.55884, 0, 0.348223, 0.185584, 0
-5.2228, -29.2419, 0, 0.380149, -1.53269, 0, 0.335883, 0.207083, 0
-5.17049, -29.4428, 0, 0.423435, -1.50377, 0, 0.322217, 0.227765, 0
-5.11256, -29.6397, 0, 0.46482, -1.47219, 0, 0.30728, 0.247548, 0
-5.04927, -29.8323, 0, 0.50414, -1.43806, 0, 0.29113, 0.266354, 0
-4.9809, -30.0203, 0, 0.54124, -1.40154, 0, 0.273831, 0.284108, 0
-4.90775, -30.2034, 0, 0.575974, -1.36276, 0, 0.255451, 0.300742, 0
-4.83014, -30.3812, 0, 0.608204, -1.32188, 0, 0.236064, 0.316188, 0
-4.7484, -30.5536, 0, 0.637803, -1.27905, 0, 0.215744, 0.330387, 0
-4.6629, -30.7202, 0, 0.664654, -1.23445, 0, 0.194573, 0.343281, 0
-4.574, -30.8809, 0, 0.688652, -1.18825, 0, 0.172635, 0.354821, 0
-4.48207, -31.0353, 0, 0.709702, -1.14063, 0, 0.150015, 0.364961, 0
-4.38751, -31.1835, 0, 0.72772, -1.09179, 0, 0.126802, 0.37366, 0
-4.29073, -31.3251, 0, 0.742636, -1.04191, 0, 0.10309, 0.380885, 0
-4.19214, -31.4601, 0, 0.754391, -0.991193, 0, 0.0789705, 0.386607, 0
-4.09216, -31.5884, 0, 0.762938, -0.939839, 0, 0.0545394, 0.390802, 0
-3.99121, -31.7099, 0, 0.768243, -0.888049, 0, 0.0298931, 0.393456, 0
-3.88971, -31.8246, 0, 0.770286, -0.836028, 0, 0.00512885, 0.394556, 0
-3.78812, -31.9324, 0, 0.769059, -0.783982, 0, -0.0196557, 0.3941, 0
-3.68684, -32.0333, 0, 0.764566, -0.732115, 0, -0.0443626, 0.392088, 0
-3.58632, -32.1274, 0, 0.756825, -0.680633, 0, -0.0688945, 0.388529, 0
-3.48698, -32.2147, 0, 0.745867, -0.629739, 0, -0.0931544, 0.383436, 0
-3.38924, -32.2953, 0, 0.731735, -0.579633, 0, -0.117047, 0.37683, 0
-3.29352, -32.3694, 0, 0.714484, -0.530513, 0, -0.140477, 0.368737, 0
-3.20023, -32.4371, 0, 0.694183, -0.482573, 0, -0.163353, 0.359189, 0
-3.10977, -32.4985, 0, 0.670913, -0.436003, 0, -0.185584, 0.348223, 0
-3.02252, -32.5538, 0, 0.644764, -0.390986, 0, -0.207083, 0.335883, 0
-2.93886, -32.6033, 0, 0.61584, -0.347699, 0, -0.227765, 0.322217, 0
-2.85915, -32.6472, 0, 0.584255, -0.306314, 0, -0.247548, 0.30728, 0
-2.78373, -32.6857, 0, 0.550133, -0.266994, 0, -0.266354, 0.29113, 0
-2.71293, -32.7191, 0, 0.51361, -0.229894, 0, -0.284108, 0.273831, 0
-2.64707, -32.7477, 0, 0.47483, -0.195161, 0, -0.300742, 0.255451, 0
-2.58642, -32.7719, 0, 0.433945, -0.162931, 0, -0.316188, 0.236064, 0
-2.53127, -32.792, 0, 0.391117, -0.133332, 0, -0.330387, 0.215744, 0
-2.48186, -32.8082, 0, 0.346516, -0.10648, 0, -0.343281, 0.194573, 0
-2.43842, -32.8211, 0, 0.300316, -0.0824824, 0, -0.354821, 0.172635, 0
-2.40114, -32.831, 0, 0.2527, -0.0614327, 0, -0.364961, 0.150015, 0
-2.37021, -32.8382, 0, 0.203857, -0.0434144, 0, -0.37366, 0.126802, 0
-2.34577, -32.8432, 0, 0.153979, -0.0284985, 0, -0.380885, 0.10309, 0
-2.32796, -32.8464, 0, 0.103262, -0.0167439, 0, -0.386607, 0.0789705, 0
-2.31688, -32.8482, 0, 0.0519078, -0.00819704, 0, -0.390802, 0.0545394, 0
-2.31259, -32.8491, 0, 0.000118027, -0.00289162, 0, -0.393456, 0.0298931, 0
-2.31515, -32.8494, 0, -0.0519027, -0.000848565, 0, -0.394556, 0.00512885, 0
-2.32458, -32.8496, 0, -0.103949, -0.00207595, 0, -0.3941, -0.0196557, 0
-2.34087, -32.8501, 0, -0.155816, -0.00656893, 0, -0.392088, -0.0443626, 0
-2.36398, -32.8513, 0, -0.207298, -0.0143098, 0, -0.388529, -0.0688945, 0
-2.39386, -32.8538, 0, -0.258192, -0.0252679, 0, -0.383436, -0.0931544, 0
-2.43041, -32.8578, 0, -0.308298, -0.0394002, 0, -0.37683, -0.117047, 0
-2.47354, -32.8639, 0, -0.357418, -0.0566507, 0, -0.368737, -0.140477, 0
-2.52308, -32.8724, 0, -0.405357, -0.0769514, 0, -0.359189, -0.163353, 0
-2.57889, -32.8837, 0, -0.451928, -0.100222, 0, -0.348223, -0.185584, 0
-2.64076, -32.8983, 0, -0.496945, -0.126371, 0, -0.335883, -0.207083, 0
-2.70849, -32.9164, 0, -0.540232, -0.155295, 0, -0.322217, -0.227765, 0
-2.78184, -32.9385, 0, -0.581617, -0.18688, 0, -0.30728, -0.247548, 0
-2.86054, -32.9648, 0, -0.620937, -0.221002, 0, -0.29113, -0.266354, 0
-2.94433, -32.9958, 0, -0.658037, -0.257525, 0, -0.273831, -0.284108, 0
-3.0329, -33.0318, 0, -0.69277, -0.296305, 0, -0.255451, -0.300742, 0
-3.12592, -33.0729, 0, -0.725, -0.33719, 0, -0.236064, -0.316188, 0
-3.22307, -33.1196, 0, -0.754599, -0.380018, 0, -0.215744, -0.330387, 0
-3.324, -33.1719, 0, -0.78145, -0.42462, 0, -0.194573, -0.343281, 0
-3.42832, -33.2303, 0, -0.805448, -0.470819, 0, -0.172635, -0.354821, 0
-3.53566, -33.2948, 0, -0.826498, -0.518435, 0, -0.150015, -0.364961, 0
-3.64564, -33.3656, 0, -0.844516, -0.567278, 0, -0.126802, -0.37366, 0
-3.75783, -33.443, 0, -0.859432, -0.617156, 0, -0.10309, -0.380885, 0
-3.87184, -33.527, 0, -0.871187, -0.667873, 0, -0.0789705, -0.386607, 0
-3.98724, -33.6177, 0, -0.879734, -0.719227, 0, -0.0545394, -0.390802, 0
-4.10361, -33.7152, 0, -0.885039, -0.771017, 0, -0.0298931, -0.393456, 0
-4.22052, -33.8195, 0, -0.887082, -0.823038, 0, -0.00512885, -0.394556, 0
-4.33754, -33.9308, 0, -0.885855, -0.875084, 0, 0.0196557, -0.3941, 0
-4.45423, -34.0488, 0, -0.881362, -0.926951, 0, 0.0443626, -0.392088, 0
-4.57017, -34.1737, 0, -0.873621, -0.978433, 0, 0.0688945, -0.388529, 0
-4.68493, -34.3054, 0, -0.862663, -1.02933, 0, 0.0931544, -0.383436, 0
-4.79808, -34.4438, 0, -0.848531, -1.07943, 0, 0.117047, -0.37683, 0
-4.90921, -34.5887, 0, -0.83128, -1.12855, 0, 0.140477, -0.368737, 0
-5.01792, -34.74, 0, -0.81098, -1.17649, 0, 0.163353, -0.359189, 0
-5.1238, -34.8976, 0, -0.787709, -1.22306, 0, 0.185584, -0.348223, 0
-5.22647, -35.0613, 0, -0.76156, -1.26808, 0, 0.207083, -0.335883, 0
-5.32555, -35.2308, 0, -0.732636, -1.31137, 0, 0.227765, -0.322217, 0
-5.42068, -35.4059, 0, -0.701051, -1.35275, 0, 0.247548, -0.30728, 0
-5.51152, -35.5864, 0, -0.666929, -1.39207, 0, 0.266354, -0.29113, 0
-5.59773, -35.772, 0, -0.630407, -1.42917, 0, 0.284108, -0.273831, 0
-5.67901, -35.9623, 0, -0.591626, -1.46391, 0, 0.300742, -0.255451, 0
-5.75507, -36.1572, 0, -0.550741, -1.49614, 0, 0.316188, -0.236064, 0
-5.82564, -36.3561, 0, -0.507914, -1.52573, 0, 0.330387, -0.215744, 0
-5.89047, -36.5588, 0, -0.463312, -1.55259, 0, 0.343281, -0.194573, 0
-5.94933, -36.7649, 0, -0.417112, -1.57658, 0, 0.354821, -0.172635, 0
-6.00202, -36.9741, 0, -0.369496, -1.59763, 0, 0.364961, -0.150015, 0
-6.04837, -37.1858, 0, -0.320653, -1.61565, 0, 0.37366, -0.126802, 0
-6.08822, -37.3998, 0, -0.270775, -1.63057, 0, 0.380885, -0.10309, 0
-6.12145, -37.6156, 0, -0.220058, -1.64232, 0, 0.386607, -0.0789705, 0
-6.14795, -37.8328, 0, -0.168704, -1.65087, 0, 0.390802, -0.0545394, 0
-6.16766, -38.051, 0, -0.116914, -1.65618, 0, 0.393456, -0.0298931, 0
-6.18051, -38.2697, 0, -0.0648934, -1.65822, 0, 0.394556, -0.00512885, 0
